8.617188930511474609e-01,1.577214002609252930e+00,2.384188175201416016e+00,3.531256198883056641e+00,5.747587442398071289e+00,8.331811189651489258e+00,1.069889640808105469e+01,1.558987092971801758e+01,2.298458814620971680e+01
8.090767860412597656e-01,1.049454212188720703e+00,1.532902240753173828e+00,1.974597454071044922e+00,3.678045749664306641e+00,5.098650455474853516e+00,6.611567258834838867e+00,9.303454875946044922e+00,1.375251221656799316e+01
8.720815181732177734e-01,1.121156215667724609e+00,1.525084972381591797e+00,1.932504653930664062e+00,3.393381118774414062e+00,4.765745401382446289e+00,6.424670219421386719e+00,8.658539533615112305e+00,1.254028034210205078e+01
9.781861305236816406e-01,1.158036231994628906e+00,1.553714513778686523e+00,1.968113183975219727e+00,3.301246881484985352e+00,4.529589653015136719e+00,5.903438806533813477e+00,8.343397617340087891e+00,1.242782115936279297e+01
1.028635263442993164e+00,1.278762102127075195e+00,1.665536880493164062e+00,2.087991476058959961e+00,3.475279092788696289e+00,4.653422117233276367e+00,6.026547670364379883e+00,8.548353672027587891e+00,1.256259965896606445e+01
1.142818450927734375e+00,1.350619316101074219e+00,1.775738477706909180e+00,2.223141193389892578e+00,3.601912975311279297e+00,4.772953987121582031e+00,6.350002527236938477e+00,8.665759801864624023e+00,1.296805667877197266e+01
1.217588424682617188e+00,1.468346595764160156e+00,1.875231504440307617e+00,2.316402196884155273e+00,3.797703027725219727e+00,4.964912176132202148e+00,6.683343410491943359e+00,8.921785116195678711e+00,1.313009643554687500e+01
1.332752704620361328e+00,1.556349039077758789e+00,2.024545669555664062e+00,2.380047321319580078e+00,3.871242284774780273e+00,5.122667551040649414e+00,6.725515604019165039e+00,9.168306350708007812e+00,1.348228263854980469e+01
1.419067621231079102e+00,1.640316963195800781e+00,2.085926055908203125e+00,2.494487762451171875e+00,4.071454524993896484e+00,5.324755430221557617e+00,7.297961235046386719e+00,9.327156066894531250e+00,1.383720421791076660e+01
1.518093585968017578e+00,1.734413385391235352e+00,2.214627027511596680e+00,2.545560598373413086e+00,4.195944309234619141e+00,5.351849794387817383e+00,6.939419269561767578e+00,9.372825384140014648e+00,1.394638752937316895e+01
